"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","874","Activate - Deactivate/Activate blacklisted business","Admin APIs - QA","Wed Nov 13 12:29:48 GMT 2024","passed","Wed Nov 13 12:29:49 GMT 2024","Manage business > Business Status (Active/Deactivated)","Businesses","",""
"","258","Activate - Activate/Deactivate Referral","Admin APIs - QA","Wed Nov 13 12:29:38 GMT 2024","passed","Wed Nov 13 12:29:38 GMT 2024","Activate/Deactivate Referral","Referral","",""
"","257","Update Amount","Admin APIs - QA","Wed Nov 13 12:29:37 GMT 2024","passed","Wed Nov 13 12:29:37 GMT 2024","Update Amount","Referral","",""
"","773","/api/transactions/statement","Admin APIs - QA","Wed Nov 13 12:29:45 GMT 2024","passed","Wed Nov 13 12:29:46 GMT 2024","statement","Transactions","",""
"Get Auth Token","268","Login - No grant type","Admin APIs - QA","Wed Nov 13 12:29:34 GMT 2024","passed","Wed Nov 13 12:29:34 GMT 2024","","Login","",""
"","132","Export - No authorization","Admin APIs - QA","Wed Nov 13 12:29:51 GMT 2024","passed","Wed Nov 13 12:29:52 GMT 2024","Manage business > export","Businesses","",""
"","88","/api/transactions/statement2/:username","Admin APIs - QA","Wed Nov 13 12:29:46 GMT 2024","passed","Wed Nov 13 12:29:46 GMT 2024","statement2 > {username}","Transactions","",""
"","269","Deactivate - Activate/Deactivate Referral","Admin APIs - QA","Wed Nov 13 12:29:38 GMT 2024","passed","Wed Nov 13 12:29:38 GMT 2024","Activate/Deactivate Referral","Referral","",""
"","167","Get Transaction","Admin APIs - QA","Wed Nov 13 12:29:46 GMT 2024","passed","Wed Nov 13 12:29:46 GMT 2024","Transaction by transaction reference","Transactions","",""
"","160","/api/transactions/transaction-types","Admin APIs - QA","Wed Nov 13 12:29:43 GMT 2024","passed","Wed Nov 13 12:29:44 GMT 2024","all-transaction-types > transaction-types","Transactions","",""
"","1476","Dashboard","Admin APIs - QA","Wed Nov 13 12:29:38 GMT 2024","passed","Wed Nov 13 12:29:40 GMT 2024","dashboard","Transactions","",""
"","150","Get Referral Configuration","Admin APIs - QA","Wed Nov 13 12:29:37 GMT 2024","passed","Wed Nov 13 12:29:38 GMT 2024","Referral Configuration","Referral","",""
"","177","/api/transactions/:id","Admin APIs - QA","Wed Nov 13 12:29:43 GMT 2024","passed","Wed Nov 13 12:29:43 GMT 2024","fetch-transaction-by-id > {id}","Transactions","",""
"","136","Get Referral Details-W/O Id","Admin APIs - QA","Wed Nov 13 12:29:37 GMT 2024","passed","Wed Nov 13 12:29:37 GMT 2024","Get Referral Details","Referral","",""
"","591","/api/transactions/businesses/:userId/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:41 GMT 2024","passed","Wed Nov 13 12:29:41 GMT 2024","businesses > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","647","Customer transaction by user ID","Admin APIs - QA","Wed Nov 13 12:29:42 GMT 2024","passed","Wed Nov 13 12:29:42 GMT 2024","customers > {userId} > dashboard","Transactions","",""
"","134","RCBN number required","Admin APIs - QA","Wed Nov 13 12:29:49 GMT 2024","passed","Wed Nov 13 12:29:49 GMT 2024","Manage business > Business Status (Active/Deactivated)","Businesses","",""
"","582","/api/transactions/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:44 GMT 2024","passed","Wed Nov 13 12:29:45 GMT 2024","getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"Get Auth Token","375","Do not edit - Admin Login","Admin APIs - QA","Wed Nov 13 12:29:35 GMT 2024","passed","Wed Nov 13 12:29:36 GMT 2024","","Login","",""
"","348","/api/transactions/customers/:userId/querypaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:43 GMT 2024","passed","Wed Nov 13 12:29:43 GMT 2024","customers > {userId} > querypaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","166","Decline buisness","Admin APIs - QA","Wed Nov 13 12:29:47 GMT 2024","passed","Wed Nov 13 12:29:48 GMT 2024","Manage business > KYB","Businesses","",""
"Get Auth Token","262","Login - Invalid password","Admin APIs - QA","Wed Nov 13 12:29:35 GMT 2024","passed","Wed Nov 13 12:29:35 GMT 2024","","Login","",""
"","409","Export","Admin APIs - QA","Wed Nov 13 12:29:51 GMT 2024","passed","Wed Nov 13 12:29:51 GMT 2024","Manage business > export","Businesses","",""
"","180","Business transaction by user ID","Admin APIs - QA","Wed Nov 13 12:29:40 GMT 2024","passed","Wed Nov 13 12:29:40 GMT 2024","businesses > {userId} > dashboard","Transactions","",""
"","757","Deactivate - Deactivate/Activate blacklisted business","Admin APIs - QA","Wed Nov 13 12:29:49 GMT 2024","passed","Wed Nov 13 12:29:50 GMT 2024","Manage business > Business Status (Active/Deactivated)","Businesses","",""
"","377","Blacklist business","Admin APIs - QA","Wed Nov 13 12:29:50 GMT 2024","passed","Wed Nov 13 12:29:50 GMT 2024","Manage business > Blacklist a business","Businesses","",""
"","263","Get Referral Details-unregistered Id","Admin APIs - QA","Wed Nov 13 12:29:37 GMT 2024","passed","Wed Nov 13 12:29:37 GMT 2024","Get Referral Details","Referral","",""
"","379","All transactions","Admin APIs - QA","Wed Nov 13 12:29:40 GMT 2024","passed","Wed Nov 13 12:29:40 GMT 2024","all > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","1038","Approve Business","Admin APIs - QA","Wed Nov 13 12:29:46 GMT 2024","passed","Wed Nov 13 12:29:47 GMT 2024","Manage business > KYB","Businesses","",""
"","176","Transaction by ID","Admin APIs - QA","Wed Nov 13 12:29:43 GMT 2024","passed","Wed Nov 13 12:29:43 GMT 2024","fetch-transaction-by-id > {id}","Transactions","",""
"","602","Get Rule List","Admin APIs - QA","Wed Nov 13 12:29:36 GMT 2024","passed","Wed Nov 13 12:29:36 GMT 2024","Get Rule List","Referral","",""
"","526","/api/transactions/querypaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:45 GMT 2024","passed","Wed Nov 13 12:29:45 GMT 2024","querypaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","135","RC/BN field required","Admin APIs - QA","Wed Nov 13 12:29:50 GMT 2024","passed","Wed Nov 13 12:29:50 GMT 2024","Manage business > Blacklist a business","Businesses","",""
"","174","Invalid ID","Admin APIs - QA","Wed Nov 13 12:29:42 GMT 2024","passed","Wed Nov 13 12:29:42 GMT 2024","customers > {userId} > dashboard","Transactions","",""
"","213","/api/transactions/status","Admin APIs - QA","Wed Nov 13 12:29:44 GMT 2024","passed","Wed Nov 13 12:29:44 GMT 2024","status","Transactions","",""
"Get Auth Token","655","Login -Successful","Admin APIs - QA","Wed Nov 13 12:29:33 GMT 2024","passed","Wed Nov 13 12:29:34 GMT 2024","","Login","",""
"","494","/api/business/query/:page/:pagesize/:whereCondition","Admin APIs - QA","Wed Nov 13 12:29:50 GMT 2024","passed","Wed Nov 13 12:29:51 GMT 2024","Manage business > Query Business list","Businesses","",""
"Get Auth Token","325","Login - Blank username","Admin APIs - QA","Wed Nov 13 12:29:34 GMT 2024","passed","Wed Nov 13 12:29:34 GMT 2024","","Login","",""
"","277","/api/transactions/customers/:userId/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:42 GMT 2024","passed","Wed Nov 13 12:29:43 GMT 2024","customers > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","254","/api/transactions/account","Admin APIs - QA","Wed Nov 13 12:29:44 GMT 2024","passed","Wed Nov 13 12:29:44 GMT 2024","account","Transactions","",""
"","153","Invalid ID","Admin APIs - QA","Wed Nov 13 12:29:40 GMT 2024","passed","Wed Nov 13 12:29:41 GMT 2024","businesses > {userId} > dashboard","Transactions","",""
"","151","Get Referral Details By Id","Admin APIs - QA","Wed Nov 13 12:29:36 GMT 2024","passed","Wed Nov 13 12:29:37 GMT 2024","Get Referral Details","Referral","",""
"Get Auth Token","237","Login - Invalid grant type","Admin APIs - QA","Wed Nov 13 12:29:34 GMT 2024","passed","Wed Nov 13 12:29:34 GMT 2024","","Login","",""
"","143","Add a Rule","Admin APIs - QA","Wed Nov 13 12:29:37 GMT 2024","passed","Wed Nov 13 12:29:37 GMT 2024","Add Rules","Referral","",""
"Get Auth Token","277","Login - Unregistered username","Admin APIs - QA","Wed Nov 13 12:29:34 GMT 2024","passed","Wed Nov 13 12:29:35 GMT 2024","","Login","",""
"","306","View businesses","Admin APIs - QA","Wed Nov 13 12:29:51 GMT 2024","passed","Wed Nov 13 12:29:51 GMT 2024","Manage business > View All Businesses","Businesses","",""
"Get Auth Token","348","Login - Blank password","Admin APIs - QA","Wed Nov 13 12:29:35 GMT 2024","passed","Wed Nov 13 12:29:35 GMT 2024","","Login","",""
"","87","/api/transactions/all/paginate/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:40 GMT 2024","passed","Wed Nov 13 12:29:40 GMT 2024","all > paginate > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","136","Get Rule List-No Auth","Admin APIs - QA","Wed Nov 13 12:29:36 GMT 2024","passed","Wed Nov 13 12:29:36 GMT 2024","Get Rule List","Referral","",""
"","138","Invalid KYC status","Admin APIs - QA","Wed Nov 13 12:29:48 GMT 2024","passed","Wed Nov 13 12:29:48 GMT 2024","Manage business > KYB","Businesses","",""
"","250","Transaction types","Admin APIs - QA","Wed Nov 13 12:29:44 GMT 2024","passed","Wed Nov 13 12:29:44 GMT 2024","all-transaction-types","Transactions","",""
"","136","Get Referral Configuration-NoAuth","Admin APIs - QA","Wed Nov 13 12:29:38 GMT 2024","passed","Wed Nov 13 12:29:38 GMT 2024","Referral Configuration","Referral","",""
"","395","/api/transactions/businesses/:userId/querypaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Wed Nov 13 12:29:41 GMT 2024","passed","Wed Nov 13 12:29:42 GMT 2024","businesses > {userId} > querypaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","147","Decline without a reason","Admin APIs - QA","Wed Nov 13 12:29:48 GMT 2024","passed","Wed Nov 13 12:29:48 GMT 2024","Manage business > KYB","Businesses","",""
