"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","/api/transactions/:id","Admin APIs - QA","Thu Nov 14 10:18:49 GMT 2024","passed","Thu Nov 14 10:18:50 GMT 2024","fetch-transaction-by-id > {id}","Transactions","",""
"","290","Decline buisness","Admin APIs - QA","Thu Nov 14 10:18:54 GMT 2024","passed","Thu Nov 14 10:18:54 GMT 2024","Manage business > KYB","Businesses","",""
"","284","username required","Admin APIs - QA","Thu Nov 14 10:20:05 GMT 2024","passed","Thu Nov 14 10:20:06 GMT 2024","Manage customer > Customer Status (Active/Deactivated)","Customers","",""
"","307","Update Amount","Admin APIs - QA","Thu Nov 14 10:18:42 GMT 2024","passed","Thu Nov 14 10:18:43 GMT 2024","Update Amount","Referral","",""
"","60207","View Single Business","Admin APIs - QA","Thu Nov 14 10:19:00 GMT 2024","failed","Thu Nov 14 10:20:00 GMT 2024","Manage business > View a business","Businesses","",""
"","306","Deactivate - Activate/Deactivate Referral","Admin APIs - QA","Thu Nov 14 10:18:43 GMT 2024","passed","Thu Nov 14 10:18:44 GMT 2024","Activate/Deactivate Referral","Referral","",""
"","2487","Update Business","Admin APIs - QA","Thu Nov 14 10:20:00 GMT 2024","passed","Thu Nov 14 10:20:03 GMT 2024","Manage business > Update a business","Businesses","",""
"Get Auth Token","343","Login - Blank username","Admin APIs - QA","Thu Nov 14 10:18:38 GMT 2024","passed","Thu Nov 14 10:18:39 GMT 2024","","Login","",""
"","153","/api/transactions/statement2/:username","Admin APIs - QA","Thu Nov 14 10:18:52 GMT 2024","passed","Thu Nov 14 10:18:53 GMT 2024","statement2 > {username}","Transactions","",""
"","353","/api/transactions/customers/:userId/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:48 GMT 2024","passed","Thu Nov 14 10:18:49 GMT 2024","customers > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","181","Get Referral Configuration-NoAuth","Admin APIs - QA","Thu Nov 14 10:18:43 GMT 2024","passed","Thu Nov 14 10:18:43 GMT 2024","Referral Configuration","Referral","",""
"","990","/api/transactions/statement","Admin APIs - QA","Thu Nov 14 10:18:51 GMT 2024","passed","Thu Nov 14 10:18:52 GMT 2024","statement","Transactions","",""
"","195","Get Referral Details By Id","Admin APIs - QA","Thu Nov 14 10:18:42 GMT 2024","passed","Thu Nov 14 10:18:42 GMT 2024","Get Referral Details","Referral","",""
"Get Auth Token","307","Login - Invalid grant type","Admin APIs - QA","Thu Nov 14 10:18:39 GMT 2024","passed","Thu Nov 14 10:18:39 GMT 2024","","Login","",""
"","296","Activate - Activate/Deactivate Referral","Admin APIs - QA","Thu Nov 14 10:18:44 GMT 2024","passed","Thu Nov 14 10:18:44 GMT 2024","Activate/Deactivate Referral","Referral","",""
"","972","Get Rule List","Admin APIs - QA","Thu Nov 14 10:18:41 GMT 2024","passed","Thu Nov 14 10:18:42 GMT 2024","Get Rule List","Referral","",""
"","196","RC/BN field required","Admin APIs - QA","Thu Nov 14 10:18:58 GMT 2024","passed","Thu Nov 14 10:18:58 GMT 2024","Manage business > Blacklist a business","Businesses","",""
"","398","/api/transactions/customers/:userId/querypaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:49 GMT 2024","passed","Thu Nov 14 10:18:49 GMT 2024","customers > {userId} > querypaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","279","Transaction by ID","Admin APIs - QA","Thu Nov 14 10:18:49 GMT 2024","passed","Thu Nov 14 10:18:49 GMT 2024","fetch-transaction-by-id > {id}","Transactions","",""
"","882","Blacklist identity","Admin APIs - QA","Thu Nov 14 10:20:06 GMT 2024","passed","Thu Nov 14 10:20:06 GMT 2024","Manage customer > Blacklist a customer","Customers","",""
"","188","Export - No authorization","Admin APIs - QA","Thu Nov 14 10:19:00 GMT 2024","passed","Thu Nov 14 10:19:00 GMT 2024","Manage business > export","Businesses","",""
"","201","Get Referral Details-W/O Id","Admin APIs - QA","Thu Nov 14 10:18:42 GMT 2024","passed","Thu Nov 14 10:18:42 GMT 2024","Get Referral Details","Referral","",""
"","1379","Activate - Deactivate/Activate blacklisted business","Admin APIs - QA","Thu Nov 14 10:18:55 GMT 2024","passed","Thu Nov 14 10:18:56 GMT 2024","Manage business > Business Status (Active/Deactivated)","Businesses","",""
"","181","Get Rule List-No Auth","Admin APIs - QA","Thu Nov 14 10:18:42 GMT 2024","passed","Thu Nov 14 10:18:42 GMT 2024","Get Rule List","Referral","",""
"","356","All transactions","Admin APIs - QA","Thu Nov 14 10:18:46 GMT 2024","passed","Thu Nov 14 10:18:46 GMT 2024","all > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","1277","Deactivate - Deactivate/Reactivate User","Admin APIs - QA","Thu Nov 14 10:20:03 GMT 2024","passed","Thu Nov 14 10:20:04 GMT 2024","Manage customer > Customer Status (Active/Deactivated)","Customers","",""
"","398","Activate blacklisted Account","Admin APIs - QA","Thu Nov 14 10:20:05 GMT 2024","passed","Thu Nov 14 10:20:05 GMT 2024","Manage customer > Customer Status (Active/Deactivated)","Customers","",""
"Get Auth Token","362","Do not edit - Admin Login","Admin APIs - QA","Thu Nov 14 10:18:40 GMT 2024","passed","Thu Nov 14 10:18:41 GMT 2024","","Login","",""
"","195","Add a Rule","Admin APIs - QA","Thu Nov 14 10:18:43 GMT 2024","passed","Thu Nov 14 10:18:43 GMT 2024","Add Rules","Referral","",""
"","485","Customer transaction by user ID","Admin APIs - QA","Thu Nov 14 10:18:48 GMT 2024","passed","Thu Nov 14 10:18:48 GMT 2024","customers > {userId} > dashboard","Transactions","",""
"Get Auth Token","809","Login -Successful","Admin APIs - QA","Thu Nov 14 10:18:37 GMT 2024","passed","Thu Nov 14 10:18:38 GMT 2024","","Login","",""
"","824","Export","Admin APIs - QA","Thu Nov 14 10:18:59 GMT 2024","passed","Thu Nov 14 10:19:00 GMT 2024","Manage business > export","Businesses","",""
"","260","Invalid ID","Admin APIs - QA","Thu Nov 14 10:18:48 GMT 2024","passed","Thu Nov 14 10:18:48 GMT 2024","customers > {userId} > dashboard","Transactions","",""
"","497","/api/transactions/businesses/:userId/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:47 GMT 2024","passed","Thu Nov 14 10:18:47 GMT 2024","businesses > {userId} > getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","702","/api/business/query/:page/:pagesize/:whereCondition","Admin APIs - QA","Thu Nov 14 10:18:58 GMT 2024","passed","Thu Nov 14 10:18:59 GMT 2024","Manage business > Query Business list","Businesses","",""
"","1030","Approve Business","Admin APIs - QA","Thu Nov 14 10:18:53 GMT 2024","passed","Thu Nov 14 10:18:54 GMT 2024","Manage business > KYB","Businesses","",""
"","225","RCBN number required","Admin APIs - QA","Thu Nov 14 10:18:56 GMT 2024","passed","Thu Nov 14 10:18:56 GMT 2024","Manage business > Business Status (Active/Deactivated)","Businesses","",""
"","788","Deactivate - Deactivate/Activate blacklisted business","Admin APIs - QA","Thu Nov 14 10:18:56 GMT 2024","passed","Thu Nov 14 10:18:57 GMT 2024","Manage business > Business Status (Active/Deactivated)","Businesses","",""
"","396","View businesses","Admin APIs - QA","Thu Nov 14 10:18:59 GMT 2024","passed","Thu Nov 14 10:18:59 GMT 2024","Manage business > View All Businesses","Businesses","",""
"","1689","Dashboard","Admin APIs - QA","Thu Nov 14 10:18:44 GMT 2024","passed","Thu Nov 14 10:18:46 GMT 2024","dashboard","Transactions","",""
"","899","Activate - Deactivate/Reactivate User","Admin APIs - QA","Thu Nov 14 10:20:04 GMT 2024","passed","Thu Nov 14 10:20:05 GMT 2024","Manage customer > Customer Status (Active/Deactivated)","Customers","",""
"Get Auth Token","290","Login - Unregistered username","Admin APIs - QA","Thu Nov 14 10:18:39 GMT 2024","passed","Thu Nov 14 10:18:40 GMT 2024","","Login","",""
"","189","/api/transactions/transaction-types","Admin APIs - QA","Thu Nov 14 10:18:50 GMT 2024","passed","Thu Nov 14 10:18:50 GMT 2024","all-transaction-types > transaction-types","Transactions","",""
"","313","Invalid KYC status","Admin APIs - QA","Thu Nov 14 10:18:54 GMT 2024","passed","Thu Nov 14 10:18:55 GMT 2024","Manage business > KYB","Businesses","",""
"","464","/api/transactions/businesses/:userId/querypaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:47 GMT 2024","passed","Thu Nov 14 10:18:48 GMT 2024","businesses > {userId} > querypaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","575","Blacklist business","Admin APIs - QA","Thu Nov 14 10:18:57 GMT 2024","passed","Thu Nov 14 10:18:58 GMT 2024","Manage business > Blacklist a business","Businesses","",""
"","318","Business transaction by user ID","Admin APIs - QA","Thu Nov 14 10:18:46 GMT 2024","passed","Thu Nov 14 10:18:46 GMT 2024","businesses > {userId} > dashboard","Transactions","",""
"Get Auth Token","303","Login - No grant type","Admin APIs - QA","Thu Nov 14 10:18:39 GMT 2024","passed","Thu Nov 14 10:18:39 GMT 2024","","Login","",""
"","154","/api/transactions/all/paginate/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:46 GMT 2024","passed","Thu Nov 14 10:18:46 GMT 2024","all > paginate > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","469","/api/transactions/getpaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:50 GMT 2024","passed","Thu Nov 14 10:18:51 GMT 2024","getpaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","293","Get Referral Details-unregistered Id","Admin APIs - QA","Thu Nov 14 10:18:42 GMT 2024","passed","Thu Nov 14 10:18:42 GMT 2024","Get Referral Details","Referral","",""
"","211","/api/transactions/account","Admin APIs - QA","Thu Nov 14 10:18:50 GMT 2024","passed","Thu Nov 14 10:18:50 GMT 2024","account","Transactions","",""
"","206","/api/transactions/status","Admin APIs - QA","Thu Nov 14 10:18:50 GMT 2024","passed","Thu Nov 14 10:18:50 GMT 2024","status","Transactions","",""
"","205","Transaction types","Admin APIs - QA","Thu Nov 14 10:18:50 GMT 2024","passed","Thu Nov 14 10:18:50 GMT 2024","all-transaction-types","Transactions","",""
"","505","/api/transactions/querypaged/:page/:pagesize/:wherecondition","Admin APIs - QA","Thu Nov 14 10:18:51 GMT 2024","passed","Thu Nov 14 10:18:51 GMT 2024","querypaged > {page} > {pagesize} > {wherecondition}","Transactions","",""
"","275","Invalid ID","Admin APIs - QA","Thu Nov 14 10:18:46 GMT 2024","passed","Thu Nov 14 10:18:47 GMT 2024","businesses > {userId} > dashboard","Transactions","",""
"","211","Decline without a reason","Admin APIs - QA","Thu Nov 14 10:18:54 GMT 2024","passed","Thu Nov 14 10:18:54 GMT 2024","Manage business > KYB","Businesses","",""
"","206","Get Transaction","Admin APIs - QA","Thu Nov 14 10:18:53 GMT 2024","passed","Thu Nov 14 10:18:53 GMT 2024","Transaction by transaction reference","Transactions","",""
"","184","Get Referral Configuration","Admin APIs - QA","Thu Nov 14 10:18:43 GMT 2024","passed","Thu Nov 14 10:18:43 GMT 2024","Referral Configuration","Referral","",""
"Get Auth Token","295","Login - Invalid password","Admin APIs - QA","Thu Nov 14 10:18:40 GMT 2024","passed","Thu Nov 14 10:18:40 GMT 2024","","Login","",""
"Get Auth Token","328","Login - Blank password","Admin APIs - QA","Thu Nov 14 10:18:40 GMT 2024","passed","Thu Nov 14 10:18:40 GMT 2024","","Login","",""
